2025-01-09T02:07:41.191918500+01:00,4.20,-5.00,26.79,99.83
2025-01-09T02:07:42.192573400+01:00,4.20,-5.00,26.89,99.83
2025-01-09T02:07:43.193193800+01:00,4.20,-5.00,27.18,99.83
2025-01-09T02:07:44.193430500+01:00,4.20,-5.00,26.78,99.83
2025-01-09T02:07:45.193920100+01:00,4.20,-5.00,26.42,99.83
2025-01-09T02:07:46.194192200+01:00,4.20,-5.00,26.50,99.83
2025-01-09T02:07:47.194624800+01:00,4.20,-5.00,26.98,99.83
2025-01-09T02:07:48.194947600+01:00,4.20,-5.00,26.72,99.83
2025-01-09T02:07:49.194998800+01:00,4.20,-5.00,27.06,99.83
2025-01-09T02:07:50.195322500+01:00,4.20,-5.00,26.73,99.83
2025-01-09T02:07:51.195842100+01:00,4.20,-5.00,26.68,99.83
2025-01-09T02:07:52.196400500+01:00,4.20,-5.00,26.40,99.83
2025-01-09T02:07:53.196628100+01:00,4.20,-5.00,26.35,99.83
2025-01-09T02:07:54.197034700+01:00,4.20,-5.00,26.73,99.83
2025-01-09T02:07:55.197324900+01:00,4.20,-5.00,27.03,99.83
2025-01-09T02:07:56.197402200+01:00,4.20,-5.00,27.17,99.83
2025-01-09T02:07:57.197739500+01:00,4.20,-5.00,26.81,99.83
2025-01-09T02:07:58.198268+01:00,4.20,-5.00,26.55,99.83
2025-01-09T02:07:59.198464100+01:00,4.20,-5.00,26.97,99.83
2025-01-09T02:08:00.198979700+01:00,4.20,-5.00,26.89,99.83
2025-01-09T02:08:01.199147800+01:00,4.20,-5.00,26.91,99.83
2025-01-09T02:08:02.199416900+01:00,4.20,-5.00,26.57,99.83
2025-01-09T02:08:03.199806700+01:00,4.20,-5.00,27.03,99.83
2025-01-09T02:08:04.200097800+01:00,4.20,-5.00,27.31,99.83
2025-01-09T02:08:05.200308800+01:00,4.20,-5.00,27.45,99.83
2025-01-09T02:08:06.201278900+01:00,4.20,-5.00,27.00,99.83
2025-01-09T02:08:07.201517900+01:00,4.20,-5.00,27.32,99.83
2025-01-09T02:08:08.201976200+01:00,4.20,-5.00,26.90,99.83
2025-01-09T02:08:09.202045500+01:00,4.20,-5.00,27.19,99.83
2025-01-09T02:08:10.202390700+01:00,4.20,-5.00,27.06,99.83
2025-01-09T02:08:11.202656600+01:00,4.20,-5.00,26.85,99.83
2025-01-09T02:08:12.202782400+01:00,4.20,-5.00,27.19,99.83
2025-01-09T02:08:13.203065700+01:00,4.20,-5.00,26.72,99.83
2025-01-09T02:08:14.203269200+01:00,4.20,-5.00,26.67,99.83
2025-01-09T02:08:15.203589700+01:00,4.20,-5.00,26.32,99.83
2025-01-09T02:08:16.203911700+01:00,4.20,-5.00,26.12,99.83
2025-01-09T02:08:17.204008400+01:00,4.20,-5.00,25.92,99.83
2025-01-09T02:08:18.204173600+01:00,4.20,-5.00,26.29,99.83
2025-01-09T02:08:19.204624900+01:00,4.20,-5.00,26.76,99.83
2025-01-09T02:08:20.204775500+01:00,4.20,-5.00,26.70,99.83
2025-01-09T02:08:21.205207800+01:00,4.20,-5.00,27.12,99.83
2025-01-09T02:08:22.205414+01:00,4.20,-5.00,26.62,99.83
2025-01-09T02:08:23.205788100+01:00,4.20,-5.00,26.76,99.83
2025-01-09T02:08:24.205909900+01:00,4.20,-5.00,27.18,99.83
2025-01-09T02:08:25.206141200+01:00,4.20,-5.00,27.03,99.83
2025-01-09T02:08:26.206235+01:00,4.20,-5.00,27.03,99.83
2025-01-09T02:08:27.206351600+01:00,4.20,-5.00,26.64,99.83
2025-01-09T02:08:28.206814600+01:00,4.20,-5.00,26.18,99.83
2025-01-09T02:08:29.207340900+01:00,4.20,-5.00,26.53,99.83
2025-01-09T02:08:30.207614800+01:00,4.20,-5.00,26.91,99.83
2025-01-09T02:08:31.207844200+01:00,4.20,-5.00,27.10,99.83
2025-01-09T02:08:32.208064800+01:00,4.20,-5.00,27.00,99.83
2025-01-09T02:08:33.208819300+01:00,4.20,-5.00,27.01,99.83
2025-01-09T02:08:34.209296400+01:00,4.20,-5.00,26.67,99.83
2025-01-09T02:08:35.209901100+01:00,4.20,-5.00,26.54,99.83
2025-01-09T02:08:36.210444700+01:00,4.20,-5.00,26.33,99.83
2025-01-09T02:08:37.210841500+01:00,4.20,-5.00,25.89,99.83
2025-01-09T02:08:38.211148200+01:00,4.20,-5.00,25.81,99.83
2025-01-09T02:08:39.211277800+01:00,4.20,-5.00,25.46,99.83
2025-01-09T02:08:40.211376400+01:00,4.20,-5.00,25.37,99.83
2025-01-09T02:08:41.211904900+01:00,4.20,-5.00,24.98,99.83
2025-01-09T02:08:42.212126600+01:00,4.20,-5.00,25.35,99.83
2025-01-09T02:08:43.212245300+01:00,4.20,-5.00,25.11,99.83
2025-01-09T02:08:44.212695900+01:00,4.20,-5.00,25.15,99.83
2025-01-09T02:08:45.212759900+01:00,4.20,-5.00,25.56,99.83
2025-01-09T02:08:46.213263700+01:00,4.20,-5.00,26.00,99.83
2025-01-09T02:08:47.213456500+01:00,4.20,-5.00,25.50,99.83
2025-01-09T02:08:48.213573+01:00,4.20,-5.00,25.09,99.83
2025-01-09T02:08:49.213733900+01:00,4.20,-5.00,24.86,99.83
2025-01-09T02:08:50.213943800+01:00,4.20,-5.00,24.97,99.83
2025-01-09T02:08:51.214218500+01:00,4.20,-5.00,25.33,99.83
2025-01-09T02:08:52.214589400+01:00,4.20,-5.00,25.46,99.83
2025-01-09T02:08:53.215027500+01:00,4.20,-5.00,25.48,99.83
2025-01-09T02:08:54.215565200+01:00,4.20,-5.00,25.71,99.83
2025-01-09T02:08:55.215754500+01:00,4.20,-5.00,25.95,99.83
2025-01-09T02:08:56.216046400+01:00,4.20,-5.00,26.16,99.83
2025-01-09T02:08:57.216399900+01:00,4.20,-5.00,25.80,99.83
2025-01-09T02:08:58.216884200+01:00,4.20,-5.00,25.49,99.83
2025-01-09T02:08:59.216998200+01:00,4.20,-5.00,25.41,99.83
2025-01-09T02:09:00.217820200+01:00,4.20,-5.00,25.42,99.83
2025-01-09T02:09:01.218274300+01:00,4.20,-5.00,25.23,99.83
2025-01-09T02:09:02.218626+01:00,4.20,-5.00,25.67,99.83
2025-01-09T02:09:03.218787800+01:00,4.20,-5.00,25.50,99.83
2025-01-09T02:09:04.218964+01:00,4.20,-5.00,25.57,99.83
2025-01-09T02:09:05.219000600+01:00,4.20,-5.00,25.98,99.83
2025-01-09T02:09:06.219187900+01:00,4.20,-5.00,26.08,99.83
2025-01-09T02:09:07.219365+01:00,4.20,-5.00,25.73,99.83
2025-01-09T02:09:08.219969200+01:00,4.20,-5.00,25.93,99.83
2025-01-09T02:09:09.220211100+01:00,4.20,-5.00,26.00,99.83
2025-01-09T02:09:10.220336200+01:00,4.20,-5.00,25.55,99.83
2025-01-09T02:09:11.220663100+01:00,4.20,-5.00,25.12,99.83
2025-01-09T02:09:12.221314800+01:00,4.20,-5.00,24.86,99.83
2025-01-09T02:09:13.221647900+01:00,4.20,-5.00,25.11,99.83
2025-01-09T02:09:14.222082800+01:00,4.20,-5.00,25.14,99.83
2025-01-09T02:09:15.222302500+01:00,4.20,-5.00,25.43,99.83
2025-01-09T02:09:16.222456800+01:00,4.20,-5.00,25.46,99.83
2025-01-09T02:09:17.222672300+01:00,4.20,-5.00,25.49,99.83
2025-01-09T02:09:18.222903700+01:00,4.20,-5.00,25.84,99.83
2025-01-09T02:09:19.223351100+01:00,4.20,-5.00,26.28,99.83
2025-01-09T02:09:20.223974800+01:00,4.20,-5.00,26.45,99.83
2025-01-09T02:09:21.224127400+01:00,4.20,-5.00,26.15,99.83
2025-01-09T02:09:22.224227400+01:00,4.20,-5.00,26.58,99.83
2025-01-09T02:09:23.224660100+01:00,4.20,-5.00,26.26,99.83
2025-01-09T02:09:24.225028900+01:00,4.20,-5.00,26.01,99.83
2025-01-09T02:09:25.225552100+01:00,4.20,-5.00,26.18,99.83
2025-01-09T02:09:26.225647300+01:00,4.20,-5.00,25.76,99.83
2025-01-09T02:09:27.225944700+01:00,4.20,-5.00,25.28,99.83
2025-01-09T02:09:28.226109+01:00,4.20,-5.00,25.29,99.83
2025-01-09T02:09:29.226188300+01:00,4.20,-5.00,25.67,99.83
2025-01-09T02:09:30.226770900+01:00,4.20,-5.00,25.79,99.83
2025-01-09T02:09:31.226895400+01:00,4.20,-5.00,26.01,99.83
2025-01-09T02:09:32.227166400+01:00,4.20,-5.00,25.66,99.83
2025-01-09T02:09:33.227719100+01:00,4.20,-5.00,25.74,99.83
2025-01-09T02:09:34.227911100+01:00,4.20,-5.00,26.24,99.83
2025-01-09T02:09:35.228338100+01:00,4.20,-5.00,26.69,99.83
2025-01-09T02:09:36.228912800+01:00,4.20,-5.00,26.83,99.83
2025-01-09T02:09:37.229334800+01:00,4.20,-5.00,27.24,99.83
2025-01-09T02:09:38.229913900+01:00,4.20,-5.00,26.97,99.83
2025-01-09T02:09:39.230183100+01:00,4.20,-5.00,26.94,99.83
2025-01-09T02:09:40.230768500+01:00,4.20,-5.00,27.08,99.83
2025-01-09T02:09:41.230954700+01:00,4.20,-5.00,26.64,99.83
2025-01-09T02:09:42.231551+01:00,4.20,-5.00,26.50,99.83
2025-01-09T02:09:43.231744900+01:00,4.20,-5.00,26.57,99.83
2025-01-09T02:09:44.231984600+01:00,4.20,-5.00,26.83,99.83
2025-01-09T02:09:45.232174+01:00,4.20,-5.00,27.01,99.83
2025-01-09T02:09:46.232600200+01:00,4.20,-5.00,26.89,99.83
2025-01-09T02:09:47.232949400+01:00,4.20,-5.00,27.19,99.83
2025-01-09T02:09:48.233184700+01:00,4.20,-5.00,26.94,99.83
2025-01-09T02:09:49.233670+01:00,4.20,-5.00,26.77,99.83
2025-01-09T02:09:50.234123200+01:00,4.20,-5.00,27.22,99.83
2025-01-09T02:09:51.234287100+01:00,4.20,-5.00,26.77,99.83
2025-01-09T02:09:52.234765900+01:00,4.20,-5.00,26.87,99.83
2025-01-09T02:09:53.235166400+01:00,4.20,-5.00,27.29,99.83
2025-01-09T02:09:54.235768400+01:00,4.20,-5.00,27.51,99.83
2025-01-09T02:09:55.235980300+01:00,4.20,-5.00,27.82,99.83
2025-01-09T02:09:56.236210100+01:00,4.20,-5.00,27.77,99.83
2025-01-09T02:09:57.236258700+01:00,4.20,-5.00,28.24,99.83
2025-01-09T02:09:58.236618300+01:00,4.20,-5.00,28.70,99.83
2025-01-09T02:09:59.236740100+01:00,4.20,-5.00,29.03,99.83
2025-01-09T02:10:00.237256+01:00,4.20,-5.00,29.19,99.83
2025-01-09T02:10:01.237537900+01:00,4.20,-5.00,29.60,99.83
2025-01-09T02:10:02.238018900+01:00,4.20,-5.00,29.57,99.83
2025-01-09T02:10:03.238365700+01:00,4.20,-5.00,29.92,99.83
2025-01-09T02:10:04.238629100+01:00,4.20,-5.00,29.68,99.83
2025-01-09T02:10:05.238849+01:00,4.20,-5.00,30.03,99.83
2025-01-09T02:10:06.239090100+01:00,4.20,-5.00,29.80,99.83
2025-01-09T02:10:07.239495700+01:00,4.20,-5.00,29.39,99.83
2025-01-09T02:10:08.239964600+01:00,4.20,-5.00,29.35,99.83
2025-01-09T02:10:09.240366700+01:00,4.20,-5.00,29.58,99.83
2025-01-09T02:10:10.240809+01:00,4.20,-5.00,29.81,99.83
2025-01-09T02:10:11.240987500+01:00,4.20,-5.00,29.69,99.83
2025-01-09T02:10:12.241846500+01:00,4.20,-5.00,30.06,99.83
2025-01-09T02:10:13.241961800+01:00,4.20,-5.00,30.28,99.83
2025-01-09T02:10:14.242330+01:00,4.20,-5.00,30.73,99.83
2025-01-09T02:10:15.242961500+01:00,4.20,-5.00,30.44,99.83
2025-01-09T02:10:16.243219700+01:00,4.20,-5.00,30.83,99.83
2025-01-09T02:10:17.243824800+01:00,4.20,-5.00,30.43,99.83
2025-01-09T02:10:18.244204200+01:00,4.20,-5.00,30.08,99.83
2025-01-09T02:10:19.244638800+01:00,4.20,-5.00,30.02,99.83
2025-01-09T02:10:20.244762+01:00,4.20,-5.00,30.16,99.83
2025-01-09T02:10:21.245151300+01:00,4.20,-5.00,30.64,99.83
2025-01-09T02:10:22.245359800+01:00,4.20,-5.00,31.08,99.83
2025-01-09T02:10:23.245473+01:00,4.20,-5.00,30.87,99.83
2025-01-09T02:10:24.245973900+01:00,4.20,-5.00,30.55,99.83
2025-01-09T02:10:25.246187600+01:00,4.20,-5.00,30.28,99.83
2025-01-09T02:10:26.246605200+01:00,4.20,-5.00,30.73,99.83
2025-01-09T02:10:27.246947700+01:00,4.20,-5.00,30.87,99.83
2025-01-09T02:10:28.247334100+01:00,4.20,-5.00,31.24,99.83
2025-01-09T02:10:29.247584700+01:00,4.20,-5.00,31.17,99.83
2025-01-09T02:10:30.247994600+01:00,4.20,-5.00,31.13,99.83
2025-01-09T02:10:31.248132900+01:00,4.20,-5.00,31.41,99.83
2025-01-09T02:10:32.248680300+01:00,4.20,-5.00,31.85,99.83
2025-01-09T02:10:33.248986+01:00,4.20,-5.00,31.83,99.83
2025-01-09T02:10:34.249426+01:00,4.20,-5.00,31.89,99.83
2025-01-09T02:10:35.249704700+01:00,4.20,-5.00,31.74,99.83
2025-01-09T02:10:36.249805300+01:00,4.20,-5.00,31.74,99.83
2025-01-09T02:10:37.250099+01:00,4.20,-5.00,31.27,99.83
2025-01-09T02:10:38.250144+01:00,4.20,-5.00,30.92,99.83
2025-01-09T02:10:39.250541400+01:00,4.20,-5.00,30.52,99.83
